,naive_mse,post_mse
0,2.0420340195716395,2.0198119469956195
1,2.0167737165565365,1.9957685515021544
2,2.028984878962336,2.0091320385233864
3,2.0225769399487454,1.9966740344262597
4,2.0176891957308496,1.9772144672917347
5,2.072123939821127,2.0458953090690515
6,2.035483833798078,2.0138197455796396
7,2.0516662435669613,2.0299213748130023
8,2.0134964186691313,1.9929570470211213
9,2.066213442199465,2.0516543861540493
10,2.079699013651798,2.0556080192020767
11,2.062856466622024,2.0375320520177334
12,2.0531233423280058,2.0284760933676647
13,2.0173000092374487,2.0058839476936066
14,2.0241580370764183,2.0007831564167176
15,2.007883298360505,1.980428923860421
16,2.022525849335303,1.980428101532283
17,2.062510102292932,2.0350635149644605
18,2.071748399620993,2.049400596498642
19,2.020376419798689,1.9969228920042041
20,2.0050803839925977,1.980269194269042
21,2.0602718231534256,2.0297880208029135
22,1.9967662208671149,1.9624729547955932
23,2.012183145781824,1.9851344540997358
24,2.042367892513332,2.024922143472689
25,2.0239333456468036,1.986312074920976
26,2.044844265890882,2.005954755531882
27,2.0196793171069327,1.984591258860888
28,2.036782876807243,2.0198207232971126
29,2.0373934585267826,2.014412980084585
30,2.06259530961183,2.0411873938399845
31,2.007145577069535,1.9760839684226819
32,2.011416014267846,1.993754818540391
33,2.0419008790191997,2.0073485757034204
34,1.9931379007465964,1.9716478392114494
35,2.001372675679417,1.9660302687857827
36,2.0520006461140854,2.0305481024064744
37,2.021025611444393,1.9905895359377226
38,2.0530133413350566,2.034378072089129
39,2.032494631848722,2.013680036127927
40,2.0725084859260625,2.0468777249192214
41,2.0231326289994453,1.9993785023087018
42,2.0080328020541764,1.984591718241072
43,2.0237095358025834,1.989310216387655
44,2.0715284519021866,2.0511346593908097
45,2.022024524293368,1.9916187050449465
46,2.014454289212855,1.9979444682113265
47,2.0517237395443413,2.0334046770270606
48,2.0335636636983927,1.993180988772346
49,2.034147819063005,2.0017859469172667
